pathway,pval,padj,log2err,ES,NES,size
KEGG_DILATED_CARDIOMYOPATHY,0.2801857585139319,0.501999484004128,0.09721508088464663,0.3445554887009302,1.152172086553311,20
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.12361331220285261,0.30992811955265687,0.15740289930528326,0.4224674793126698,1.3450504718992784,17
KEGG_ECM_RECEPTOR_INTERACTION,0.04953560371517028,0.16955470326386643,0.2529611230696109,0.45633172250701565,1.5259448481395075,20
KEGG_ENDOCYTOSIS,0.039735099337748346,0.14091622857923125,0.2616635217115731,0.3509862657222107,1.4815321124575889,47
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.22424242424242424,0.43581578496832735,0.10968406197054928,0.3596523657413664,1.2297044663367176,22
KEGG_ERBB_SIGNALING_PATHWAY,0.7672955974842768,0.916491963661775,0.046788296531802984,0.2345664704244882,0.7602693274353729,18
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.18370607028753994,0.38889161956254614,0.12687572992985735,0.40395924543579775,1.2581280618424788,16
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,5.852342582407361e-4,0.004970878637896623,0.47727081536286214,0.5505784421418081,1.989396529267844,27
KEGG_FOCAL_ADHESION,0.007975297322192995,0.041568216345975614,0.3807304007227924,0.37753270066430705,1.6739254929230758,59
KEGG_GAP_JUNCTION,0.9618768328445748,1,0.03308941614543766,0.1543038853113405,0.5575438309875926,27
KEGG_GLIOMA,0.9295392953929539,0.9915085817524841,0.06321911708594577,-0.16541628545288198,-0.602834709004293,15
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.06230031948881789,0.19752359358666685,0.22798720285044224,0.47406035537397506,1.4764574467396558,16
KEGG_GNRH_SIGNALING_PATHWAY,0.9090909090909091,0.9803362781419208,0.037302976483267865,0.18374303107460085,0.6236588246583558,21
KEGG_HEDGEHOG_SIGNALING_PATHWAY,3.2190691690759234e-4,0.0032097385338032396,0.49849310876659025,0.6432328838098874,2.047922588780613,17
KEGG_HEMATOPOIETIC_CELL_LINEAGE,4.573938999227352e-5,7.492547693972423e-4,0.557332238758646,0.5876701055971845,2.1560315969901183,28
KEGG_HUNTINGTONS_DISEASE,0.24705882352941178,0.46441658630665383,0.15114876138548375,-0.27749266862170086,-1.1738169753853696,24
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.27358490566037735,0.495571141624683,0.09957912004959042,0.35603101060551656,1.1539563028311395,18
KEGG_INSULIN_SIGNALING_PATHWAY,0.20861372812920592,0.4157645822385706,0.10672988436460558,0.3012027283406474,1.2296504521431963,40
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,9.446322214151905e-4,0.007221188537040567,0.47727081536286214,0.624299374515376,1.944375753106349,16
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.0020862743655066292,0.013935502557947193,0.4317076958033464,0.4679003440021906,1.8268330041792227,35
KEGG_LEISHMANIA_INFECTION,2.149935620271678e-6,5.282698952667552e-5,0.6272567397185284,0.5837231690757427,2.362739284080036,39
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.010836643260784026,0.05106582577684528,0.3807304007227924,0.4575251861462615,1.7456873262147612,32
KEGG_LONG_TERM_DEPRESSION,0.6829268292682927,0.8521374708041374,0.07871138069864847,-0.2277420276302847,-0.8299714781931611,15
KEGG_LONG_TERM_POTENTIATION,0.8544474393530997,0.9558913802394507,0.06705125798294667,-0.18608781439943553,-0.7059821084088963,17
KEGG_LYSOSOME,0.7918424753867792,0.9233656360559914,0.04024775650688684,0.19575416738381235,0.764287050151641,35
KEGG_MAPK_SIGNALING_PATHWAY,0.2512254901960784,0.4676652556170629,0.08998607949971373,0.23990657070200244,1.1458208092789102,87
KEGG_MELANOGENESIS,0.5511111111111111,0.7629063268499888,0.05934876803356285,0.26657968580314984,0.9439483839784498,25
KEGG_MELANOMA,0.0947867298578199,0.2557383142830592,0.18138312849840757,0.4572114171435436,1.4071775819086143,15
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.15847860538827258,0.35838823349165005,0.1372507796101328,0.40547582908922325,1.290952515794876,17
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,1.2787861608364043e-4,0.0015169049631990452,0.5188480777437918,0.5542470429698672,2.0853332612842785,31
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.5109677419354839,0.7288753284176624,0.056411838821759604,0.21584301705710093,0.9735027449516825,65
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.6801152737752162,0.8515960912052117,0.04831175810550189,0.22937922291435942,0.8415416193305308,28
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.009051523514641264,0.04385526885967035,0.3807304007227924,0.4969936908341699,1.7336484511233006,24
KEGG_OOCYTE_MEIOSIS,0.9636363636363636,1,0.03456643220635099,0.15651380484249577,0.5312376474906817,21
KEGG_OXIDATIVE_PHOSPHORYLATION,0.34959349593495936,0.5837871970952719,0.11881503941226282,-0.30399904909328607,-1.107878694023352,15
KEGG_P53_SIGNALING_PATHWAY,0.008552500152684982,0.04244739927654743,0.3807304007227924,0.5512048363897092,1.7549240157025936,17
KEGG_PANCREATIC_CANCER,0.16012084592145015,0.3600102679541101,0.13284630060618333,0.3679847772531031,1.2836304582680498,24
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.30060422960725075,0.5249129694664683,0.0916795246008379,0.3291744877613493,1.1482496687210129,24
KEGG_PATHWAYS_IN_CANCER,0.001137511664663721,0.008600088189985056,0.45505986738722953,0.3816499369457041,1.8186118446942101,85
KEGG_PEROXISOME,0.5026595744680851,0.72377764494919306,0.09466462231533423,-0.2556734992679356,-0.9549460752578959,16
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.800561797752809,0.924584115270842,0.07235708510369071,-0.19194139194139195,-0.7639382475759481,20
KEGG_PPAR_SIGNALING_PATHWAY,0.7578616352201258,0.9142555557649897,0.04735342452541926,0.23835648482648736,0.7725534006669982,18
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.49528301886792453,0.7188918079770719,0.06736238681662789,0.3070152093780108,0.9950878585666887,18
KEGG_PROSTATE_CANCER,0.12023460410557185,0.3086619687486322,0.15315880868307333,0.37181319737322716,1.3434668482711198,27
KEGG_PURINE_METABOLISM,0.8464163822525598,0.9537072856221793,0.07955646772359566,-0.1626686129797431,-0.7442918975113373,33
KEGG_PYRIMIDINE_METABOLISM,0.7456140350877193,0.9063294278098072,0.07808923069433449,-0.1952738596812603,-0.7849246801322913,21
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.012226651123177674,0.0564559461258137,0.3807304007227924,0.35806803590912295,1.6034424117229285,61
KEGG_RENAL_CELL_CARCINOMA,0.19329073482428116,0.3981557651470222,0.12325722638133735,0.4012266414378335,1.249617387039052,16
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.347068145800317,0.5809802537971243,0.08628656262672446,0.34852645066813104,1.1096372854621555,17
KEGG_RNA_DEGRADATION,0.12568306010928962,0.30992811955265687,0.2089550275493539,-0.34602709630172096,-1.3410532331833809,18
KEGG_SMALL_CELL_LUNG_CANCER,0.1340057636887608,0.3212402976232314,0.1429011493869481,0.36520955383068954,1.3398730513635346,28
KEGG_SPLICEOSOME,0.07606973058637084,0.2207280067373374,0.20429475651688608,0.45268167673439497,1.4412463271785243,17
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,2.751265087939239e-7,9.013668478581888e-6,0.674962860011025,0.6645102249530611,2.4379409942350407,28
KEGG_TGF_BETA_SIGNALING_PATHWAY,1.0113396300644731e-4,0.0012650939372442864,0.5384340963099162,0.5374627665751359,2.0775210160389914,34
KEGG_TIGHT_JUNCTION,0.9845288326300985,1,0.029919566715167132,0.13379913340451588,0.5223947277816149,35
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,6.144164283926172e-4,0.00511961665044944,0.47727081536286214,0.5215771944672886,2.005194331975308,33
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.3769338959212377,0.6101894597501448,0.0755015292281669,0.281539462666747,1.0742138065587017,32
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.4120234604105572,0.6401571445186803,0.07307443991269867,0.291546417163856,1.0534401386476075,27
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.8373983739837398,0.9507097051168532,0.06831108583186465,-0.19620857640251368,-0.7150525701621308,15
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.38436482084690554,0.6149837133550489,0.12503336755527242,-0.24029952653896045,-1.0624187562735523,30
KEGG_VEGF_SIGNALING_PATHWAY,0.34662576687116564,0.5809802537971243,0.08455574424412811,0.3338746617696206,1.1040716167940667,19
KEGG_VIBRIO_CHOLERAE_INFECTION,0.9919137466307277,1,0.05986031177644726,-0.13180487430243149,-0.5000428607263088,17
KEGG_VIRAL_MYOCARDITIS,0.012955541336572255,0.05942274959707808,0.3807304007227924,0.4767400869079299,1.6514554279131526,23
KEGG_WNT_SIGNALING_PATHWAY,0.21668909825033647,0.4259488559892328,0.10434395258194858,0.29912928657891935,1.2211856928302662,40
NABA_CORE_MATRISOME,8.065707812746589e-5,0.0011098413950339306,0.5384340963099162,0.42509419856561653,2.002931324444394,78
NABA_ECM_AFFILIATED,0.002251595219600735,0.014614127463068923,0.4317076958033464,0.4268939467948132,1.8042467629545924,46
NABA_ECM_GLYCOPROTEINS,0.014326175336307367,0.0648447936274965,0.3807304007227924,0.37415658402040863,1.642387304872269,55
NABA_ECM_REGULATORS,1.0100260617345382e-4,0.0012650939372442864,0.5384340963099162,0.4606129373891003,2.062642417446633,61
NABA_MATRISOME,2.086710758171408e-18,4.785523338739762e-16,1.1053365773140096,0.47402741659741104,2.6146573866749656,250
NABA_MATRISOME_ASSOCIATED,1.29313990531525e-14,2.22420063714223e-12,0.9865462835875821,0.4886194727905395,2.5743829245609113,172
NABA_SECRETED_FACTORS,5.111911670733602e-10,3.9077724771830205e-8,0.8012155746177786,0.5793424586227006,2.612970673899784,65
PID_AMB2_NEUTROPHILS_PATHWAY,0.16293929712460065,0.3639683000705365,0.13574094381042484,0.41384339788288954,1.288912181036977,16
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,0.03528065041880915,0.12842903432878675,0.3217759180753611,0.4793192559839838,1.5850342853508461,19
PID_AP1_PATHWAY,0.00835165324299348,0.041941149132697184,0.3807304007227924,0.49054919951057246,1.6992909982554933,23
PID_AVB3_INTEGRIN_PATHWAY,0.045317220543806644,0.15746589764716654,0.2616635217115731,0.42858163628997564,1.4950086965629579,24
PID_BCR_5PATHWAY,0.06020558002936858,0.19265785609397945,0.22205604614524838,0.4062381128103658,1.454438592675344,26
PID_BETA_CATENIN_NUC_PATHWAY,0.27300613496932513,0.495571141624683,0.09821233512174378,0.3503807185275519,1.1586545811766666,19
PID_BMP_PATHWAY,0.38977635782747605,0.6207549402437581,0.08041999687615399,0.34457052746998384,1.073162341973804,16
PID_CASPASE_PATHWAY,0.05817610062893082,0.18791153630377655,0.2343926472946861,0.4703862543813307,1.524600854530332,18
PID_CD8_TCR_PATHWAY,0.6645367412140575,0.8419913037850305,0.054120056962023176,0.27724126480318273,0.8634658547628715,16
PID_CDC42_PATHWAY,0.5116959064327485,0.7288753284176624,0.09923333437711905,-0.23777248580326066,-0.9557525654894129,21
PID_CMYB_PATHWAY,0.023471935786209985,0.092808573683405,0.35248785758361917,0.4359257167374374,1.6632745517016356,32
PID_CXCR4_PATHWAY,0.005616876426447246,0.03220342484496421,0.40701791892395395,0.44919387835107044,1.736324412753438,34
PID_DELTA_NP63_PATHWAY,0.1964856230031949,0.40132897106190873,0.12210792028708148,0.40044704061203445,1.247189326072369,16
PID_E2F_PATHWAY,0.762962962962963,0.9154106647798826,0.0443293451680314,0.21994850880637357,0.7788291850548538,25
PID_ERA_GENOMIC_PATHWAY,0.1485623003194888,0.34765599530547037,0.1429011493869481,0.421728224854905,1.313469415927252,16
PID_ERBB1_DOWNSTREAM_PATHWAY,0.6874074074074074,0.8521374708041374,0.049093966819213915,0.23557589029641873,0.8341651400767071,25
PID_FAK_PATHWAY,0.5277337559429477,0.7455458400179631,0.06464845684219278,0.30704373534204576,0.9775647625882247,17
PID_FAS_PATHWAY,0.38704581358609796,0.6178364727314046,0.08020234446981443,0.34839890210430013,1.072281019720962,15
PID_FCER1_PATHWAY,0.05433186490455213,0.17971309160736473,0.2343926472946861,0.4076028571393401,1.4593247339767181,26
PID_FRA_PATHWAY,0.0015159401934975055,0.010864238053398789,0.45505986738722953,0.6149341142020498,1.915207719598553,16
PID_GLYPICAN_1PATHWAY,0.15654952076677317,0.3566426168461588,0.13880510939113969,0.4190929687369295,1.3052619303711528,16
PID_HDAC_CLASSI_PATHWAY,0.7696969696969697,0.9175659229208925,0.04495430676400623,0.22399611688959686,0.7658757500827895,22
PID_HES_HEY_PATHWAY,0.06973058637083994,0.21062628080171938,0.21392785549235627,0.4596415208947315,1.4634050544903552,17
PID_HIF1_TFPATHWAY,0.030752714779520757,0.11625202070500154,0.35248785758361917,0.45584496328101276,1.5586011401545043,22
PID_IL12_2PATHWAY,0.021194348507619705,0.08679590341215689,0.35248785758361917,0.4679687118857667,1.5883748903275023,21
PID_IL1_PATHWAY,0.09355828220858896,0.2534177092894063,0.1797823162983236,0.42666127062322656,1.410902511689969,19
PID_IL23_PATHWAY,0.015953440628211312,0.07027237876698167,0.35248785758361917,0.53188616553744,1.6370069954675646,15
PID_IL2_1PATHWAY,0.1792452830188679,0.3847987989755968,0.1275053153001827,0.39411493618000143,1.2773927020326754,18
PID_IL4_2PATHWAY,2.3495247229086242e-4,0.0024868815528632823,0.5188480777437918,0.5973361577714997,2.138619526988677,26
PID_IL6_7_PATHWAY,0.07131537242472266,0.2142575381144506,0.2114001893849227,0.45866865809220553,1.4603076573279519,17
PID_INTEGRIN1_PATHWAY,0.0016053573909576295,0.011342668940627547,0.45505986738722953,0.5506371232627453,1.868967215240263,21
PID_KIT_PATHWAY,0.08846761453396525,0.24641991416748216,0.1882041463084906,0.46129917657822506,1.419758640082219,15
PID_MET_PATHWAY,0.6771428571428572,0.8501355578727842,0.08197787965012722,-0.2158089482171805,-0.8392081694670893,19
PID_MYC_REPRESS_PATHWAY,0.08069164265129683,0.23025435073627845,0.1882041463084906,0.3843188577222651,1.4099808594591257,28
PID_NFAT_3PATHWAY,0.9424920127795527,0.9991286668602963,0.0380842053196415,0.18108471024589995,0.5639869816203777,16
PID_P53_DOWNSTREAM_PATHWAY,1.0877552767274259e-4,0.0013363850542651233,0.5384340963099162,0.4787944123462566,2.0546176416051853,50
PID_P73PATHWAY,0.05345911949685535,0.17768055175766415,0.24504178543099617,0.47352893483233544,1.534786809703319,18
PID_P75_NTR_PATHWAY,0.8685714285714285,0.9601226837060703,0.06911984565510101,-0.1807361289141183,-0.7028218114011932,19
PID_PDGFRB_PATHWAY,0.153737658674189,0.3549379502276579,0.13077713797197438,0.3356212867040924,1.2973182886713037,34
PID_PI3KCI_PATHWAY,0.008878250955232378,0.04332082735602749,0.3807304007227924,0.5540558835101821,1.7052396094372304,15
PID_PTP1B_PATHWAY,0.05572755417956656,0.18170880225375258,0.2377938344236881,0.4480283361760749,1.498178841594529,20
PID_RAC1_PATHWAY,0.6257861635220126,0.8092873693668132,0.05617665863071758,0.2730550229351714,0.885017190496552,18
PID_RB_1PATHWAY,0.8205521472392638,0.9393342384369611,0.04258777792732544,0.21452572852911495,0.7094032433778903,19
PID_REG_GR_PATHWAY,0.7929447852760736,0.9233656360559914,0.044152305844146505,0.2216603197455836,0.7329962276965584,19
PID_SHP2_PATHWAY,0.17956656346749225,0.3847987989755968,0.12625398784911535,0.38173424466542516,1.276495530061854,20
PID_SMAD2_3NUCLEAR_PATHWAY,0.0016475925658726383,0.011342668940627547,0.45505986738722953,0.5081476410669251,1.8804824820657282,29
PID_SYNDECAN_1_PATHWAY,0.0034812085550343175,0.021195322883748764,0.4317076958033464,0.5831507168911575,1.794785923785328,15
PID_TCR_PATHWAY,0.593939393939394,0.785986290936786,0.056886416047570075,0.26820614432411843,0.9170363522966374,22
PID_TGFBR_PATHWAY,0.20443740095087162,0.41126588261461894,0.11881503941226282,0.38766573387616565,1.234248797416675,17
PID_TNF_PATHWAY,0.21826625386996903,0.4266113143822122,0.11284335567556247,0.36611721611721615,1.2242731596216292,20
PID_TOLL_ENDOGENOUS_PATHWAY,4.4317973028475165e-4,0.004120373708593366,0.49849310876659025,0.6388130023815644,1.9660999316227716,15
PID_TRKR_PATHWAY,0.12737127371273713,0.31253882167524216,0.20658792269689108,-0.36157365050320217,-1.3177006471155785,15
PID_TXA2PATHWAY,0.03251358165845203,0.12223685344816938,0.3217759180753611,0.486088337181996,1.607418584844818,19
PID_VEGFR1_2_PATHWAY,0.23939393939393938,0.453727356206695,0.10552093684319848,0.35532923594043253,1.2060550669994607,21
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.8623853211009175,0.9601226837060703,0.0728938564822936,-0.16461961503208067,-0.6962798636275217,25
REACTOME_ABC_TRANSPORTER_DISORDERS,0.9728434504792333,1,0.03660822213366891,0.16076860988974295,0.5007126383442033,16
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.550531914893617,0.7629063268499888,0.08943668337186206,-0.24670571010248898,-0.9214511878651707,16
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.12232415902140673,0.30992811955265687,0.22496609354031374,-0.32328680465522924,-1.367383177357411,25
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,2.3662484288808244e-7,8.322640246711609e-6,0.6901324587967956,0.36915543309726956,2.014736701094977,228
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.2823529411764706,0.5045683728036668,0.14040623852334236,-0.26867653099639405,-1.1365239829134615,24
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,2.8069239669937994e-5,4.7101553397359367e-4,0.5756102610711286,0.5640306055825247,2.2326080428901607,36
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.8844155844155844,0.9689138886591115,0.03127712552901483,0.15412909496952476,0.6992428495141751,67
REACTOME_ANTIMICROBIAL_PEPTIDES,1.6885356454168815e-7,6.453958466926747e-6,0.6901324587967956,0.7681979550567406,2.4457859422509682,17
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.7977883096366508,0.924584115270842,0.045224744337288424,0.24349659481427632,0.7494190578932124,15
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,5.020921385432898e-4,0.004428710145099787,0.47727081536286214,0.5347063363916935,1.9883754018040098,30
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.4265402843601896,0.6529110386585933,0.07511816352763015,0.3390667886550778,1.043559206692722,15
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.6196969696969697,0.8029218741083148,0.05490737032909582,0.26547008307056486,0.9010559966354588,21
REACTOME_APOPTOSIS,0.024484495285916917,0.09517137150684091,0.35248785758361917,0.38319178170090135,1.5643681258198048,40
REACTOME_ARACHIDONIC_ACID_METABOLISM,0.19938650306748465,0.4058518168947617,0.11828752612408502,0.37379314345044223,1.2360758317162523,19
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.6634146341463415,0.8419913037850305,0.11524000314778066,-0.15555301813698008,-0.8886128297121308,77
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.008251191044793386,0.041941149132697184,0.3807304007227924,0.5358371320133368,1.7367381417875023,18
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.41373801916932906,0.6401571445186803,0.077274697304471,0.33656661786237185,1.0482342251017078,16
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.4590643274853801,0.6811607511823317,0.10592029273625286,-0.2506502236142698,-1.0075160439633517,21
REACTOME_AUTOPHAGY,0.6329588014981273,0.8139731877209563,0.10135074379709887,-0.19465152195096444,-0.9073288746599715,37
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.6404341926729986,0.8189939118197453,0.04831175810550189,0.21618459776842425,0.8750515121222102,39
REACTOME_BIOLOGICAL_OXIDATIONS,0.07208387942332896,0.21562482192717533,0.19002330527910832,0.32843807746706877,1.409403808268996,50
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.5168539325842697,0.7347014578883834,0.09624060232812902,-0.24062063322137517,-0.9576845463842438,20
REACTOME_CA2_PATHWAY,0.7058823529411765,0.8656810317709972,0.049890735672630714,0.24674789587882046,0.8251095900959657,20
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,0.18867924528301888,0.3921792167816223,0.16693384871319314,-0.33266247919553715,-1.2620587716016956,17
REACTOME_CARDIAC_CONDUCTION,0.8061911170928667,0.9290778702845768,0.03738064947584734,0.18484732636824552,0.7546332654367933,40
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.8157099697885196,0.9380593891886299,0.04216194300924518,0.2098214962149876,0.7319141442519038,24
REACTOME_CDC42_GTPASE_CYCLE,0.02164842803695402,0.08761246170249627,0.35248785758361917,0.3692952347582402,1.5608085729249483,46
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.3272519954389966,0.5600730668209692,0.07200331366198796,0.2048177725053446,1.076365028520151,169
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.5612382234185733,0.7684273565696491,0.0540088272801684,0.2288701365251874,0.9343549721833402,40
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.23555555555555555,0.45171717171717174,0.10512513159700079,0.3401243336576606,1.2043671450080995,25
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.8282208588957055,0.9438543879378567,0.04216194300924518,0.21223219190624432,0.7018188742198125,19
REACTOME_CELLULAR_SENESCENCE,0.3389592123769339,0.5741535526943252,0.08108020575508663,0.2930841023990619,1.1182623789141806,32
REACTOME_CELL_CELL_COMMUNICATION,0.8544668587896254,0.9558913802394507,0.03784877227050295,0.18976688355833804,0.6962127103578869,28
REACTOME_CELL_CYCLE,0.8864426419466975,0.9695906799035421,0.02534155009766152,0.1492037312664306,0.7602893261148711,129
REACTOME_CELL_CYCLE_CHECKPOINTS,0.440745672436751,0.6649846987642208,0.06494076846128988,0.2423183072677093,1.0185565508464738,45
REACTOME_CELL_CYCLE_MITOTIC,0.9642857142857143,1,0.02215512381818394,0.1343108604293609,0.671615947702998,115
